transaction_id,customer_id,amount,payment_method,failure_reason,previous_failures,retry_count,customer_age_days,hour,device_change,location_change,true_recovery_probability,recovered,transaction_date
TX002542,CUST02959,311.53,Credit Card,bank_timeout,0,1,741,11,0,0,0.72,1,2026-08-03 21:49:00
TX002543,CUST00452,882.7,Debit Card,issuer_declined,0,1,1288,8,0,1,0.34,0,2026-08-10 05:51:00
TX002544,CUST02650,805.54,Debit Card,issuer_declined,3,2,461,2,0,0,0.16,0,2026-08-27 15:15:00
TX002545,CUST01982,12415.69,Net Banking,bank_timeout,1,1,33,13,0,0,0.61,0,2026-08-22 06:51:00
TX002546,CUST02478,1690.8,Credit Card,issuer_declined,2,2,132,14,0,0,0.17,1,2026-08-20 10:47:00
TX002547,CUST00579,276.55,Wallet,bank_timeout,0,1,469,19,0,1,0.64,1,2026-08-19 01:42:00
TX002548,CUST02324,623.42,UPI,network_error,0,1,892,15,1,1,0.49,1,2026-08-24 09:15:00
TX002549,CUST02796,3045.39,Net Banking,insufficient_funds,0,1,710,19,0,0,0.55,1,2026-08-09 22:37:00
TX002550,CUST00232,8852.39,Debit Card,issuer_declined,0,0,13,4,0,0,0.45,0,2026-08-12 02:33:00
TX002551,CUST02296,224.53,Net Banking,insufficient_funds,0,0,635,20,0,1,0.55,0,2026-08-23 21:24:00
TX002552,CUST01638,167.35,Net Banking,network_error,0,0,558,0,0,0,0.75,1,2026-08-19 13:44:00
TX002553,CUST02806,7122.15,Net Banking,expired_card,0,0,1099,22,0,0,0.6,1,2026-08-23 23:34:00
TX002554,CUST00395,1619.08,UPI,bank_timeout,0,0,915,5,1,0,0.7,1,2026-08-12 02:10:00
TX002555,CUST01002,460.22,Debit Card,issuer_declined,0,1,328,4,1,0,0.27,0,2026-08-08 16:39:00
TX002556,CUST01482,1871.75,Credit Card,bank_timeout,2,1,1404,23,1,0,0.5,1,2026-08-06 12:46:00
TX002557,CUST02965,100.0,Net Banking,issuer_declined,3,1,1101,18,0,0,0.24,0,2026-08-22 19:04:00
TX002558,CUST01006,1100.34,Net Banking,expired_card,1,2,1214,22,0,0,0.38,0,2026-08-03 02:25:00
TX002559,CUST00176,1522.06,UPI,issuer_declined,0,0,104,15,0,0,0.45,1,2026-08-13 05:48:00
TX002560,CUST02297,2763.55,Debit Card,authentication_failed,0,1,214,5,0,1,0.24,0,2026-08-06 00:17:00
TX002561,CUST02393,397.86,UPI,expired_card,2,2,741,8,0,0,0.32,0,2026-08-29 01:44:00
TX002562,CUST01620,1194.74,Debit Card,issuer_declined,2,1,929,13,0,0,0.3,0,2026-08-06 07:03:00
TX002563,CUST02819,434.66,Wallet,insufficient_funds,2,3,493,18,0,0,0.27,0,2026-08-18 08:53:00
TX002564,CUST01805,1415.71,Wallet,bank_timeout,0,1,1013,6,0,0,0.72,0,2026-08-24 21:10:00
TX002565,CUST01958,447.94,Debit Card,authentication_failed,0,0,446,21,0,0,0.45,0,2026-08-18 07:54:00
TX002566,CUST00282,729.16,Debit Card,issuer_declined,0,1,361,15,0,0,0.37,1,2026-08-06 00:38:00
TX002567,CUST00294,405.12,Net Banking,insufficient_funds,0,1,357,20,0,0,0.5,1,2026-08-11 07:41:00
TX002568,CUST00462,2103.03,Wallet,issuer_declined,1,1,425,13,0,1,0.28,1,2026-08-15 06:05:00
TX002569,CUST01545,2587.51,Wallet,suspicious_transaction,0,1,45,6,0,0,0.07,0,2026-08-01 03:15:00
TX002570,CUST00116,867.3,Debit Card,insufficient_funds,1,2,1313,7,0,0,0.41,0,2026-08-16 16:18:00
TX002571,CUST02362,1139.38,Credit Card,network_error,0,0,1355,20,0,0,0.75,1,2026-08-28 05:30:00
TX002572,CUST00914,257.6,Debit Card,bank_timeout,3,0,773,23,0,0,0.62,1,2026-08-25 17:20:00
TX002573,CUST01851,812.67,Credit Card,bank_timeout,0,1,255,16,0,1,0.59,1,2026-08-27 13:12:00
TX002574,CUST01641,1042.94,UPI,authentication_failed,1,2,918,16,0,0,0.23,0,2026-08-30 20:42:00
TX002575,CUST01033,15075.0,Wallet,insufficient_funds,0,1,1279,19,1,0,0.45,0,2026-08-05 20:16:00
TX002576,CUST02009,360.7,UPI,bank_timeout,1,1,688,13,0,0,0.66,1,2026-08-25 07:51:00
TX002577,CUST02716,4741.82,UPI,suspicious_transaction,3,0,887,2,0,0,0.02,0,2026-08-15 06:17:00
TX002578,CUST01665,2971.61,Credit Card,bank_timeout,0,0,345,19,0,0,0.75,0,2026-08-21 10:01:00
TX002579,CUST00730,1451.91,Net Banking,bank_timeout,1,2,841,6,0,0,0.58,1,2026-08-27 02:54:00
TX002580,CUST00866,6365.32,Wallet,authentication_failed,2,0,803,16,0,0,0.33,1,2026-08-10 10:17:00
TX002581,CUST02634,1590.98,UPI,insufficient_funds,0,1,713,6,0,0,0.55,1,2026-08-11 02:16:00
TX002582,CUST02831,1618.34,Credit Card,insufficient_funds,0,0,158,15,0,0,0.58,1,2026-08-02 16:00:00
TX002583,CUST00186,1039.9,Debit Card,expired_card,2,1,976,21,0,0,0.4,1,2026-08-24 11:29:00
TX002584,CUST01364,3727.78,Wallet,issuer_declined,1,0,1393,19,0,0,0.44,0,2026-08-07 23:16:00
TX002585,CUST01974,3282.86,Debit Card,suspicious_transaction,0,0,298,10,0,0,0.15,1,2026-08-13 09:27:00
TX002586,CUST00286,586.59,Wallet,network_error,0,0,1289,23,0,0,0.75,0,2026-08-23 11:04:00
TX002587,CUST01725,293.17,Credit Card,authentication_failed,0,0,1448,6,0,1,0.37,0,2026-08-18 23:37:00
TX002588,CUST00956,895.18,Wallet,insufficient_funds,0,0,426,23,0,0,0.63,1,2026-08-15 06:55:00
TX002589,CUST01596,492.73,Credit Card,network_error,1,0,964,19,0,0,0.69,1,2026-08-29 07:07:00
TX002590,CUST00189,1029.14,Wallet,insufficient_funds,1,1,1187,17,0,0,0.49,0,2026-08-02 11:04:00
TX002591,CUST02304,3779.84,Wallet,expired_card,0,0,944,15,0,0,0.6,1,2026-08-05 05:31:00
TX002592,CUST01715,694.16,Net Banking,insufficient_funds,0,0,442,19,0,0,0.63,1,2026-08-22 18:20:00
TX002593,CUST02837,1050.66,Credit Card,bank_timeout,1,2,602,0,0,0,0.58,1,2026-08-08 19:29:00
TX002594,CUST02648,1162.15,Credit Card,network_error,4,0,1410,19,0,0,0.51,0,2026-08-03 18:59:00
TX002595,CUST01687,2561.71,Credit Card,bank_timeout,0,1,632,0,1,0,0.62,0,2026-08-15 02:36:00
TX002596,CUST01189,115.94,Debit Card,bank_timeout,2,2,319,21,0,1,0.39,0,2026-08-12 03:13:00
TX002597,CUST01507,597.83,UPI,expired_card,0,1,719,22,0,1,0.44,0,2026-08-24 10:14:00
TX002598,CUST01745,1354.63,UPI,suspicious_transaction,0,1,17,19,0,0,0.07,0,2026-08-16 23:59:00
TX002599,CUST00789,3641.24,Wallet,insufficient_funds,2,1,958,1,0,0,0.43,1,2026-08-15 18:45:00
TX002600,CUST00383,670.55,Wallet,bank_timeout,3,1,790,2,0,0,0.54,1,2026-08-30 06:19:00
TX002601,CUST00818,167.91,Debit Card,issuer_declined,1,0,1184,18,0,1,0.36,0,2026-08-12 00:10:00
TX002602,CUST01968,2037.97,Net Banking,network_error,0,1,1229,5,0,0,0.67,1,2026-08-25 10:49:00
TX002603,CUST01572,580.93,UPI,insufficient_funds,0,0,1281,17,0,0,0.63,0,2026-08-29 06:25:00
TX002604,CUST00945,333.73,Debit Card,bank_timeout,1,0,603,0,0,0,0.74,1,2026-08-09 13:09:00
TX002605,CUST01107,587.37,Net Banking,bank_timeout,2,1,488,8,0,0,0.6,0,2026-08-24 23:25:00
TX002606,CUST01562,911.85,Net Banking,authentication_failed,0,0,1040,13,0,0,0.45,1,2026-08-13 22:30:00
TX002607,CUST01021,599.0,Wallet,bank_timeout,4,1,1136,10,0,0,0.48,1,2026-08-01 23:42:00
TX002608,CUST02366,120.84,Debit Card,bank_timeout,2,2,1247,8,0,0,0.52,0,2026-08-01 09:01:00
TX002609,CUST01019,2689.38,Wallet,insufficient_funds,3,3,581,10,0,0,0.21,0,2026-08-22 09:43:00
TX002610,CUST01659,3924.03,Debit Card,bank_timeout,1,2,1072,6,1,0,0.48,0,2026-08-16 11:36:00
TX002611,CUST01123,2103.85,Credit Card,insufficient_funds,4,1,563,9,0,0,0.31,0,2026-08-18 04:06:00
TX002612,CUST02115,351.54,Net Banking,insufficient_funds,1,2,1187,8,0,0,0.41,1,2026-08-30 05:45:00
TX002613,CUST00092,896.51,Net Banking,insufficient_funds,0,1,1273,14,0,1,0.47,0,2026-08-10 18:43:00
TX002614,CUST02145,1089.5,Debit Card,network_error,4,3,211,10,0,0,0.22,0,2026-08-15 19:51:00
TX002615,CUST00001,1995.79,Debit Card,bank_timeout,2,3,41,21,1,0,0.29,0,2026-08-26 14:55:00
TX002616,CUST02963,2139.53,Credit Card,bank_timeout,1,1,1251,20,0,0,0.66,1,2026-08-13 15:54:00
TX002617,CUST01328,526.28,UPI,expired_card,2,3,1449,18,0,0,0.24,0,2026-08-03 01:45:00
TX002618,CUST00556,1190.34,Debit Card,authentication_failed,2,3,148,15,0,0,0.04,0,2026-08-16 01:41:00
TX002619,CUST01826,1732.43,UPI,issuer_declined,0,0,677,1,0,0,0.5,1,2026-08-15 17:35:00
TX002620,CUST02891,4702.37,Net Banking,insufficient_funds,0,1,617,16,0,1,0.47,1,2026-08-12 08:22:00
TX002621,CUST02119,2218.32,Debit Card,insufficient_funds,2,3,1146,1,0,0,0.27,0,2026-08-11 01:06:00
TX002622,CUST00078,2414.04,UPI,bank_timeout,0,0,900,17,0,0,0.8,1,2026-08-28 18:42:00
TX002623,CUST02657,1192.52,Credit Card,bank_timeout,0,1,302,22,0,0,0.67,1,2026-08-22 14:39:00
TX002624,CUST00200,4493.82,Credit Card,issuer_declined,0,0,398,23,0,0,0.5,0,2026-08-10 14:46:00
TX002625,CUST02576,1652.03,Wallet,issuer_declined,1,2,774,23,0,0,0.28,1,2026-08-04 06:34:00
TX002626,CUST02762,463.55,Credit Card,bank_timeout,0,1,182,15,0,0,0.67,1,2026-08-11 00:07:00
TX002627,CUST00509,4462.08,Net Banking,issuer_declined,3,3,946,13,0,0,0.08,0,2026-08-12 03:36:00
TX002628,CUST01608,2203.72,Net Banking,insufficient_funds,1,2,1258,17,0,0,0.41,0,2026-08-13 01:24:00
TX002629,CUST02031,704.13,Debit Card,expired_card,1,2,491,9,0,0,0.38,1,2026-08-17 02:49:00
TX002630,CUST00780,678.92,Net Banking,network_error,2,0,492,15,0,0,0.63,1,2026-08-02 03:19:00
TX002631,CUST01087,1475.24,Credit Card,bank_timeout,3,3,957,11,1,0,0.28,0,2026-08-14 13:32:00
TX002632,CUST00362,1742.69,UPI,issuer_declined,1,0,1335,6,1,0,0.34,0,2026-08-30 06:42:00
TX002633,CUST02940,1335.81,UPI,insufficient_funds,0,0,838,11,0,0,0.63,1,2026-08-14 05:18:00
TX002634,CUST02959,1497.14,Debit Card,issuer_declined,1,1,1341,21,0,0,0.36,0,2026-08-10 02:45:00
TX002635,CUST02773,6002.66,Credit Card,suspicious_transaction,0,0,1293,21,0,0,0.2,1,2026-08-02 16:12:00
TX002636,CUST01066,3202.04,Net Banking,bank_timeout,5,0,144,1,0,0,0.45,0,2026-08-17 11:02:00
TX002637,CUST01727,1326.95,UPI,bank_timeout,1,2,1028,18,0,0,0.58,1,2026-08-04 15:45:00
TX002638,CUST00356,2811.04,Wallet,bank_timeout,3,1,918,8,0,1,0.46,0,2026-08-22 09:47:00
TX002639,CUST01838,390.52,Net Banking,suspicious_transaction,1,2,837,16,0,1,0.02,0,2026-08-27 13:23:00
TX002640,CUST01686,1632.6,Net Banking,expired_card,3,3,1122,4,0,1,0.1,0,2026-08-07 01:27:00
TX002641,CUST01511,6696.27,Net Banking,issuer_declined,1,1,35,16,0,1,0.23,0,2026-08-11 14:08:00
TX002642,CUST02834,881.79,Credit Card,bank_timeout,0,0,1017,13,0,0,0.8,1,2026-08-22 21:34:00
TX002643,CUST02787,469.83,Credit Card,expired_card,0,0,138,8,1,1,0.37,0,2026-08-25 05:00:00
TX002644,CUST01592,571.3,Net Banking,bank_timeout,1,1,499,6,0,0,0.66,1,2026-08-23 18:30:00
TX002645,CUST01391,368.84,Credit Card,issuer_declined,0,1,263,0,0,0,0.37,1,2026-08-01 18:13:00
TX002646,CUST02754,500.32,Credit Card,authentication_failed,0,1,1322,7,0,0,0.37,0,2026-08-19 11:46:00
TX002647,CUST01695,757.1,Debit Card,suspicious_transaction,3,3,620,3,0,0,0.02,0,2026-08-04 11:23:00
TX002648,CUST02071,268.93,Credit Card,bank_timeout,0,1,401,8,0,0,0.72,0,2026-08-25 07:49:00
TX002649,CUST00322,1113.9,Debit Card,bank_timeout,1,2,1102,11,0,0,0.58,1,2026-08-28 09:53:00
TX002650,CUST01343,2703.43,Debit Card,authentication_failed,2,0,1183,16,0,0,0.33,0,2026-08-04 10:59:00
TX002651,CUST00700,442.41,Wallet,suspicious_transaction,0,0,772,14,0,0,0.2,0,2026-08-10 08:29:00
TX002652,CUST00398,5010.46,Wallet,issuer_declined,1,2,188,17,0,0,0.23,0,2026-08-09 22:10:00
TX002653,CUST02183,1827.66,UPI,network_error,3,1,531,4,0,0,0.49,1,2026-08-08 03:28:00
TX002654,CUST00422,3073.53,Wallet,authentication_failed,1,2,496,1,0,0,0.23,1,2026-08-03 21:09:00
TX002655,CUST02110,568.03,Debit Card,bank_timeout,3,2,186,2,0,0,0.41,1,2026-08-04 19:35:00
TX002656,CUST01362,2577.37,Debit Card,issuer_declined,3,0,657,7,1,1,0.14,0,2026-08-01 11:12:00
TX002657,CUST01843,367.99,Net Banking,insufficient_funds,1,0,98,19,0,0,0.52,1,2026-08-25 23:41:00
TX002658,CUST01242,2671.1,Debit Card,issuer_declined,0,1,487,23,0,0,0.42,0,2026-08-06 10:43:00
TX002659,CUST02288,1302.24,Credit Card,insufficient_funds,0,1,1258,19,0,0,0.55,1,2026-08-04 17:36:00
TX002660,CUST02532,1906.93,UPI,bank_timeout,5,3,1313,12,0,1,0.18,1,2026-08-24 23:00:00
TX002661,CUST02607,338.46,Credit Card,bank_timeout,0,0,829,17,0,0,0.8,0,2026-08-07 21:57:00
TX002662,CUST02815,448.06,UPI,expired_card,1,2,824,5,0,0,0.38,0,2026-08-18 08:39:00
TX002663,CUST00599,1992.67,UPI,insufficient_funds,1,1,1174,22,1,1,0.31,0,2026-08-11 11:39:00
TX002664,CUST00570,424.81,Debit Card,insufficient_funds,2,3,101,22,0,0,0.22,1,2026-08-30 08:56:00
TX002665,CUST02708,1742.73,Net Banking,authentication_failed,0,1,1261,15,0,0,0.37,1,2026-08-22 01:48:00
TX002666,CUST00501,279.46,Credit Card,expired_card,0,1,382,22,0,0,0.52,0,2026-08-30 05:48:00
TX002667,CUST00095,2561.05,Credit Card,authentication_failed,4,3,33,12,1,0,0.02,0,2026-08-09 06:42:00
TX002668,CUST01074,319.73,UPI,insufficient_funds,0,1,978,8,0,0,0.55,0,2026-08-28 14:59:00
TX002669,CUST01398,1905.12,UPI,network_error,0,0,1300,16,0,0,0.75,1,2026-08-18 20:19:00
TX002670,CUST02818,2050.07,Debit Card,bank_timeout,0,1,675,20,0,0,0.72,1,2026-08-24 10:19:00
TX002671,CUST02290,546.33,Net Banking,insufficient_funds,4,3,1491,12,0,0,0.15,0,2026-08-28 21:56:00
TX002672,CUST02554,1962.6,Credit Card,bank_timeout,0,0,854,20,0,0,0.8,0,2026-08-02 01:09:00
TX002673,CUST00362,1422.89,UPI,network_error,3,3,19,8,0,0,0.28,0,2026-08-21 08:28:00
TX002674,CUST00327,639.8,Wallet,expired_card,0,0,425,10,0,0,0.6,1,2026-08-24 17:07:00
TX002675,CUST02404,399.99,Debit Card,network_error,1,2,1167,9,0,0,0.53,0,2026-08-12 19:34:00
TX002676,CUST01883,154.06,Wallet,network_error,4,1,631,14,0,0,0.43,1,2026-08-05 05:33:00
TX002677,CUST01675,1555.65,Net Banking,bank_timeout,0,1,1493,7,0,0,0.72,1,2026-08-26 07:56:00
TX002678,CUST01048,229.34,Wallet,network_error,0,1,680,12,0,0,0.67,0,2026-08-17 17:28:00
TX002679,CUST02718,1206.34,Wallet,expired_card,3,1,1077,5,0,0,0.34,0,2026-08-06 01:00:00
TX002680,CUST02159,842.65,Credit Card,bank_timeout,0,0,895,16,0,0,0.8,1,2026-08-20 05:22:00
TX002681,CUST01987,2162.77,Net Banking,expired_card,1,2,818,8,0,0,0.38,0,2026-08-13 05:36:00
TX002682,CUST01150,810.75,Wallet,issuer_declined,1,1,301,2,0,0,0.31,1,2026-08-22 17:38:00
TX002683,CUST01321,788.83,Debit Card,expired_card,2,1,1031,22,0,0,0.4,0,2026-08-13 13:56:00
TX002684,CUST00357,2279.86,UPI,network_error,0,1,1401,5,0,0,0.67,1,2026-08-30 16:03:00
TX002685,CUST00483,1533.12,Wallet,expired_card,0,1,459,8,0,0,0.52,1,2026-08-17 07:14:00
TX002686,CUST02627,1504.41,Net Banking,issuer_declined,0,1,903,16,0,0,0.42,0,2026-08-03 06:25:00
TX002687,CUST02318,1753.32,Credit Card,issuer_declined,1,0,125,3,0,0,0.39,1,2026-08-15 21:28:00
TX002688,CUST02358,236.14,Net Banking,expired_card,0,1,297,4,0,0,0.47,0,2026-08-10 18:48:00
TX002689,CUST01251,2337.39,Wallet,bank_timeout,0,0,1163,20,0,0,0.8,1,2026-08-03 05:51:00
TX002690,CUST00340,2023.27,Wallet,suspicious_transaction,0,0,403,9,0,1,0.12,0,2026-08-10 23:23:00
TX002691,CUST01797,396.75,Credit Card,issuer_declined,3,3,820,23,0,0,0.08,0,2026-08-13 09:42:00
TX002692,CUST01708,859.13,UPI,issuer_declined,1,1,84,19,0,0,0.31,1,2026-08-19 08:04:00
TX002693,CUST02593,1054.36,Credit Card,insufficient_funds,0,1,423,12,0,0,0.55,1,2026-08-27 02:17:00
TX002694,CUST00258,958.63,UPI,insufficient_funds,0,1,838,14,0,0,0.55,1,2026-08-23 19:33:00
TX002695,CUST01493,1531.28,UPI,bank_timeout,0,1,658,23,0,0,0.72,0,2026-08-10 21:34:00
TX002696,CUST02282,4588.77,Credit Card,authentication_failed,1,1,697,10,0,1,0.23,1,2026-08-09 07:13:00
TX002697,CUST01708,3234.94,Debit Card,bank_timeout,1,1,979,20,0,0,0.66,1,2026-08-21 06:56:00
TX002698,CUST02299,295.24,Wallet,network_error,0,1,704,2,0,0,0.67,0,2026-08-05 13:17:00
TX002699,CUST02487,2042.79,Wallet,bank_timeout,1,1,141,4,0,0,0.61,1,2026-08-14 23:07:00
TX002700,CUST02475,4142.0,Credit Card,issuer_declined,1,1,565,19,0,0,0.36,0,2026-08-12 03:05:00
TX002701,CUST02120,1614.55,Debit Card,expired_card,1,1,912,13,0,0,0.46,0,2026-08-02 16:05:00
TX002702,CUST01972,3264.89,UPI,issuer_declined,0,1,1329,22,0,0,0.42,1,2026-08-20 15:45:00
TX002703,CUST02200,8203.12,Net Banking,expired_card,0,1,1155,5,0,0,0.52,0,2026-08-13 02:08:00
TX002704,CUST02509,3052.48,UPI,insufficient_funds,4,1,612,3,0,0,0.31,0,2026-08-06 16:31:00
TX002705,CUST00209,1407.13,UPI,bank_timeout,4,2,947,14,0,0,0.4,0,2026-08-12 23:04:00
TX002706,CUST00985,3118.44,UPI,network_error,1,2,1099,15,0,0,0.53,1,2026-08-23 18:39:00
TX002707,CUST01380,1267.61,Net Banking,issuer_declined,0,1,1328,23,0,0,0.42,1,2026-08-15 23:08:00
TX002708,CUST02658,1123.16,Debit Card,insufficient_funds,1,1,311,7,0,0,0.44,0,2026-08-16 21:46:00
TX002709,CUST02264,771.69,UPI,authentication_failed,1,2,705,15,0,0,0.23,0,2026-08-23 19:51:00
TX002710,CUST00401,5236.52,Net Banking,insufficient_funds,0,1,1287,20,1,0,0.45,1,2026-08-10 17:05:00
TX002711,CUST02684,483.75,Debit Card,insufficient_funds,0,1,209,8,0,0,0.5,0,2026-08-29 20:03:00
TX002712,CUST02935,5076.45,UPI,issuer_declined,5,3,1476,22,0,0,0.02,0,2026-08-15 12:48:00
TX002713,CUST02343,1807.8,Debit Card,suspicious_transaction,1,0,1023,9,0,0,0.14,1,2026-08-22 00:03:00
TX002714,CUST00105,270.61,Credit Card,expired_card,0,0,160,14,0,0,0.55,0,2026-08-02 18:56:00
TX002715,CUST00430,1583.91,Net Banking,network_error,4,3,1174,20,0,1,0.19,0,2026-08-28 04:30:00
TX002716,CUST00730,134.29,Wallet,issuer_declined,1,1,1442,4,1,0,0.26,0,2026-08-11 18:09:00
TX002717,CUST02723,2049.82,Wallet,network_error,4,3,912,12,0,0,0.27,1,2026-08-20 11:58:00
TX002718,CUST01994,2657.74,Credit Card,issuer_declined,1,1,1441,16,0,1,0.28,1,2026-08-06 19:54:00
TX002719,CUST00545,606.46,Wallet,insufficient_funds,0,0,438,7,0,0,0.63,0,2026-08-28 20:34:00
TX002720,CUST00030,1240.84,UPI,issuer_declined,0,1,635,5,0,0,0.42,0,2026-08-20 16:05:00
TX002721,CUST01660,7740.0,Credit Card,issuer_declined,2,3,905,2,0,0,0.14,0,2026-08-09 22:06:00
TX002722,CUST02882,661.33,UPI,expired_card,3,1,746,20,0,0,0.34,0,2026-08-18 17:48:00
TX002723,CUST00104,380.35,Wallet,bank_timeout,3,1,1371,13,0,0,0.54,0,2026-08-13 00:48:00
TX002724,CUST02899,4825.47,UPI,bank_timeout,1,2,800,13,0,0,0.58,0,2026-08-06 20:16:00
TX002725,CUST00804,7805.53,Credit Card,bank_timeout,1,0,661,5,0,1,0.66,1,2026-08-23 06:22:00
TX002726,CUST02630,1100.69,Wallet,insufficient_funds,5,2,1268,9,0,0,0.17,0,2026-08-13 00:28:00
TX002727,CUST02578,3015.33,Debit Card,issuer_declined,0,0,371,11,0,0,0.5,1,2026-08-04 11:27:00
TX002728,CUST00449,4194.28,Wallet,bank_timeout,2,2,175,6,0,0,0.47,0,2026-08-01 19:58:00
TX002729,CUST02815,521.92,Debit Card,bank_timeout,0,0,1414,18,0,0,0.8,1,2026-08-24 08:19:00
TX002730,CUST01233,674.99,UPI,insufficient_funds,3,3,165,8,0,0,0.16,1,2026-08-04 09:22:00
TX002731,CUST01070,3755.12,Wallet,issuer_declined,0,1,123,3,1,0,0.27,0,2026-08-18 17:04:00
TX002732,CUST00047,5913.62,Credit Card,bank_timeout,1,1,597,14,0,1,0.58,1,2026-08-20 04:42:00
TX002733,CUST02710,1925.38,Net Banking,insufficient_funds,5,1,953,12,0,0,0.25,1,2026-08-20 03:55:00
TX002734,CUST02680,454.95,Net Banking,expired_card,0,1,380,3,0,1,0.44,0,2026-08-24 11:46:00
TX002735,CUST01617,7998.91,Wallet,bank_timeout,0,1,1177,7,1,0,0.62,0,2026-08-18 14:50:00
TX002736,CUST01219,644.86,Debit Card,network_error,0,1,957,9,1,0,0.57,1,2026-08-15 16:41:00
TX002737,CUST02941,784.36,Credit Card,expired_card,0,1,1166,1,0,0,0.52,0,2026-08-30 08:42:00
TX002738,CUST00064,1544.32,Credit Card,issuer_declined,0,0,1445,19,0,1,0.42,0,2026-08-18 00:14:00
TX002739,CUST02289,5188.3,Wallet,bank_timeout,0,0,1187,12,0,1,0.72,1,2026-08-06 08:44:00
TX002740,CUST01361,2575.96,Credit Card,bank_timeout,0,1,1493,4,0,0,0.72,1,2026-08-01 03:45:00
TX002741,CUST00576,1660.49,Credit Card,bank_timeout,1,0,1128,22,0,0,0.74,1,2026-08-01 11:25:00
TX002742,CUST00580,1742.87,Wallet,issuer_declined,2,2,1117,7,0,0,0.22,1,2026-08-29 06:54:00
TX002743,CUST02617,1145.41,UPI,bank_timeout,0,0,669,2,0,0,0.8,1,2026-08-27 02:51:00
TX002744,CUST00892,1916.28,Debit Card,bank_timeout,3,0,624,1,0,0,0.62,1,2026-08-25 17:11:00
TX002745,CUST01002,100.0,Credit Card,bank_timeout,0,1,1160,18,1,0,0.62,0,2026-08-28 10:31:00
TX002746,CUST01859,815.17,UPI,insufficient_funds,1,1,1433,0,0,0,0.49,0,2026-08-03 14:14:00
TX002747,CUST02348,1395.94,Debit Card,bank_timeout,0,1,10,10,1,0,0.57,1,2026-08-11 13:15:00
TX002748,CUST02600,346.88,Wallet,insufficient_funds,0,1,789,17,0,0,0.55,1,2026-08-19 08:57:00
TX002749,CUST01874,1613.76,Net Banking,authentication_failed,0,0,20,12,0,0,0.4,0,2026-08-30 20:35:00
TX002750,CUST02927,893.84,Wallet,network_error,1,2,1369,7,0,0,0.53,1,2026-08-11 18:08:00
TX002751,CUST00183,6345.34,Credit Card,issuer_declined,0,1,1480,23,0,0,0.42,0,2026-08-13 00:23:00
TX002752,CUST01394,5287.07,UPI,network_error,0,1,1093,1,0,0,0.67,0,2026-08-10 21:15:00
TX002753,CUST00480,688.28,Wallet,bank_timeout,0,0,699,9,0,1,0.72,1,2026-08-27 13:31:00
TX002754,CUST01475,943.09,Wallet,network_error,0,1,847,3,1,1,0.49,0,2026-08-27 05:17:00
TX002755,CUST01937,1018.47,Net Banking,issuer_declined,0,1,1380,23,0,0,0.42,1,2026-08-26 17:25:00
TX002756,CUST01868,698.08,Credit Card,bank_timeout,1,0,607,16,0,0,0.74,1,2026-08-10 05:58:00
TX002757,CUST02376,1332.78,UPI,expired_card,0,1,1083,11,0,1,0.44,1,2026-08-27 20:34:00
TX002758,CUST02986,513.74,Wallet,bank_timeout,3,3,139,6,0,0,0.33,0,2026-08-22 16:18:00
TX002759,CUST00139,354.03,Wallet,network_error,0,1,935,14,0,0,0.67,0,2026-08-10 08:02:00
TX002760,CUST02333,2044.1,Wallet,authentication_failed,0,1,457,15,0,0,0.37,0,2026-08-21 05:00:00
TX002761,CUST00286,2058.08,UPI,bank_timeout,0,0,733,3,0,0,0.8,1,2026-08-02 11:28:00
TX002762,CUST01667,490.63,Wallet,suspicious_transaction,1,0,589,6,0,0,0.14,0,2026-08-12 00:10:00
TX002763,CUST00213,2684.78,Credit Card,bank_timeout,1,0,517,8,0,0,0.74,0,2026-08-02 06:04:00
TX002764,CUST01548,583.14,Wallet,suspicious_transaction,0,0,1393,0,0,0,0.2,1,2026-08-16 12:29:00
TX002765,CUST01793,1412.57,Wallet,authentication_failed,0,0,1227,9,1,0,0.35,1,2026-08-03 05:02:00
TX002766,CUST00136,2490.76,Net Banking,authentication_failed,0,1,589,17,0,0,0.37,1,2026-08-06 07:11:00
TX002767,CUST02371,1060.39,Wallet,network_error,0,1,717,9,0,0,0.67,1,2026-08-12 06:25:00
TX002768,CUST01819,1728.04,Net Banking,network_error,0,0,748,10,0,0,0.75,0,2026-08-20 07:25:00
TX002769,CUST02256,654.3,Wallet,expired_card,0,1,57,21,0,0,0.47,0,2026-08-06 22:03:00
TX002770,CUST00692,901.03,UPI,issuer_declined,0,1,71,2,0,0,0.37,1,2026-08-19 06:18:00
TX002771,CUST01699,892.6,Credit Card,suspicious_transaction,2,1,1106,15,0,0,0.02,0,2026-08-24 15:19:00
TX002772,CUST02036,519.79,Credit Card,authentication_failed,1,1,323,9,0,0,0.26,1,2026-08-06 03:32:00
TX002773,CUST01942,918.94,Wallet,issuer_declined,0,1,18,7,0,0,0.37,0,2026-08-01 07:14:00
TX002774,CUST01930,233.08,UPI,bank_timeout,0,0,367,16,0,0,0.8,1,2026-08-01 23:09:00
TX002775,CUST00603,671.05,Credit Card,network_error,1,0,169,23,0,0,0.64,1,2026-08-13 08:38:00
TX002776,CUST00274,824.79,Net Banking,issuer_declined,1,0,1349,22,1,0,0.34,1,2026-08-19 21:20:00
TX002777,CUST00540,848.8,Net Banking,issuer_declined,2,0,729,5,0,0,0.38,0,2026-08-13 13:13:00
